region,self_supply_mw,export_sent_mw,import_delivered_mw,net_export_mw
china_cc,2104.32525,9752.887431785151,0.0,9752.887431785151
china_csg,5624.320500000002,2306.706415598427,0.0,2306.706415598427
china_ec,3134.832168649893,0.0,7484.032831350103,-7484.032831350103
china_nc,392.4380655221436,0.0,12273.979934477851,-12273.979934477851
china_ne,288.86453125000014,791.0018133592358,0.0,791.0018133592358
china_nw,910.2468750000004,8312.33146658066,0.0,8312.33146658066
china_sw,2163.071750000001,19.952098168117494,0.0,19.952098168117494
hong_kong,0.0,0.0,839.815125,-839.815125
albania,6.258897949218751,326.41107857524406,0.0,326.41107857524406
austria,227.6241718749999,2391.182504321031,0.0,2391.182504321031
belgium,9.261856695030524,0.0,192.59584879564008,-192.59584879564008
bulgaria,27.72651171875,74.07480758336447,0.0,74.07480758336447
croatia,34.651078125,51.2110087718197,0.0,51.2110087718197
denmark,0.0,0.0,511.6022971275105,-511.6022971275105
finland,453.28565444824346,0.0,0.0,0.0
france,1792.420875000001,1199.1026538071378,0.0,1199.1026538071378
germany,1162.232395195951,0.0,1268.513190373695,-1268.513190373695
greece,105.899875,269.0289739427792,0.0,269.0289739427792
hungary,7.822428558256634,0.0,14.20571700264273,-14.20571700264273
ireland,15.901287420923106,0.0,1274.475923351957,-1274.475923351957
italy,1438.38618159584,0.0,0.0,0.0
latvia,15.7942451171875,197.475478378084,0.0,197.475478378084
lithuania,7.441542480468751,18.64869203120182,0.0,18.64869203120182
luxembourg,0.0,0.0,77.29325391934445,-77.29325391934445
netherlands,0.0,0.0,1057.4103585495698,-1057.4103585495698
north_macedonia,1.9913154776093256,152.4744999350942,0.1697348153594245,152.30476511973478
norway,1354.4668749999996,2389.2216778774,0.0,2389.2216778774
poland,111.05040673602848,0.0,53.83627460544611,-53.83627460544611
portugal,135.891515625,122.93245450208464,0.0,122.93245450208464
romania,60.86626171875,376.87292186054,0.0,376.87292186054
serbia,9.64673046875,611.1795540683325,0.0,611.1795540683325
slovakia,15.473671453320652,271.68014303296394,0.0,271.68014303296394
slovenia,0.7832216796875,223.67419400826876,0.0,223.67419400826876
spain,1345.8452500000003,357.8765723203469,0.0,357.8765723203469
sweden,1430.0692500000007,1862.1905761667877,0.0,1862.1905761667877
switzerland,556.6100624999998,1471.4338517736169,0.0,1471.4338517736169
turkey,328.63928124999995,280.0686010009905,0.0,280.0686010009905
united_kingdom,153.58991513924704,0.0,7421.230598291013,-7421.230598291013
india_east,44.963484375,674.8550071116098,0.0,674.8550071116098
india_north,761.7842499999998,0.0,0.0,0.0
india_south,1958.9714999999992,987.6042102417456,0.0,987.6042102417456
india_west,837.4819462694537,0.0,1616.956803730546,-1616.956803730546
canada_atlantic,92.3173046875,670.5568647978671,0.0,670.5568647978671
canada_bc,453.9217499999999,2810.8790521469423,0.0,2810.8790521469423
canada_ontario,858.2800624999999,780.9407028050182,0.0,780.9407028050182
canada_prairies,1638.6721249999996,1423.9676671341915,0.0,1423.9676671341915
canada_quebec,850.3416875000003,1260.6314673410768,0.0,1260.6314673410768
usa_caiso,1692.141111843359,0.0,0.0,0.0
usa_ercot,171.21077743033803,0.0,3369.24,-3369.24
usa_isone,353.7231250000002,68.10655199519503,0.0,68.10655199519503
usa_miso_central,470.7222841660303,0.0,188.37177025809265,-188.37177025809265
usa_miso_north,160.9195861032675,0.0,0.0,0.0
usa_miso_south,418.0720049871275,0.0,218.95566864912016,-218.95566864912016
usa_northerngrid_east,508.7154687499999,873.4716914841626,0.0,873.4716914841626
usa_northerngrid_south,188.29871080009784,0.0,2193.508555428146,-2193.508555428146
usa_northerngrid_west,7755.7204999999985,2416.473459956122,0.0,2416.473459956122
usa_nyiso,1113.6638749999993,1437.3456854524968,0.0,1437.3456854524968
usa_pjm_east,752.6938417437966,0.0,2800.896057265535,-2800.896057265535
usa_pjm_west,5.673979816704708,0.0,594.6940451633304,-594.6940451633304
usa_sertp,3365.3836683341806,0.0295803739327311,0.0,0.0295803739327311
usa_spp_north,2025.4970719902772,0.0,0.0,0.0
usa_spp_south,637.7060890324312,0.0,102.2297484179453,-102.2297484179453
usa_westconnect_north,217.3829913962778,0.0,575.8931008245208,-575.8931008245208
usa_westconnect_south,2340.50493106678,0.0898958952698194,813.0609690499322,-812.9710731546623
argentina,177.64737500000004,0.0,0.0,0.0
brazil_nordeste,36.98596874999999,0.0,0.0,0.0
brazil_sudeste,1070.2313749999996,0.0,0.0,0.0
brazil_sul,48.36662109374999,0.0,0.0,0.0
chile,389.053875,0.0,0.0,0.0
colombia,114.0578046875,0.0,0.0,0.0
ecuador,2.47825927734375,0.0,0.0,0.0
peru,23.42268359375,0.0,0.0,0.0
indonesia,550.3710625000003,784.3564363878355,0.0,784.3564363878355
malaysia_east,1.610218017578125,899.9718030968172,0.0,899.9718030968172
malaysia_west,364.6658297238364,0.0,465.993801300966,-465.993801300966
myanmar,0.5649482421875,0.2702638335559145,0.0,0.2702638335559145
philippines,148.21607812499997,0.0,0.0,0.0
singapore,0.0,0.0,1859.0474999999983,-1859.0474999999983
thailand,374.88409375,437.0779557910635,0.0,437.0779557910635
vietnam,136.581078125,282.3863252439138,0.0,282.3863252439138
