scenario,scenario_name,region,demand_mw,met_isolated_mw,met_interconnected_mw,cov_isolated_pct,cov_interconnected_pct
A,independent_no_ps,indonesia,550.3710625,550.3710625,550.3710625000002,100.0,99.99999999999996
A,independent_no_ps,malaysia_east,1.610218017578125,1.610218017578125,1.610218017578125,100.0,100.0
A,independent_no_ps,malaysia_west,1962.243,364.6658297238364,830.6596310248025,18.584132022580096,42.33214902663953
A,independent_no_ps,myanmar,0.5649482421875,0.5649482421875,0.5649482421875,100.0,100.0
A,independent_no_ps,philippines,148.216078125,148.216078125,148.216078125,100.0,100.0
A,independent_no_ps,singapore,1876.5905000000005,0.0,1859.0474999999983,0.0,100.00000000000004
A,independent_no_ps,thailand,374.88409375,374.88409375,374.88409375,100.0,100.00000000000004
A,independent_no_ps,vietnam,136.581078125,136.581078125,136.58107812499998,100.0,100.0
B,matched_with_ps,indonesia,550.3710625,550.3710625,550.3710625000002,100.0,99.99999999999996
B,matched_with_ps,malaysia_east,1.610218017578125,1.610218017578125,1.610218017578125,100.0,100.0
B,matched_with_ps,malaysia_west,1962.243,364.6658297238364,830.6596310248025,18.584132022580096,42.33214902663953
B,matched_with_ps,myanmar,0.5649482421875,0.5649482421875,0.5649482421875,100.0,100.0
B,matched_with_ps,philippines,148.216078125,148.216078125,148.216078125,100.0,100.0
B,matched_with_ps,singapore,1876.5905000000005,0.0,1859.0474999999983,0.0,100.00000000000004
B,matched_with_ps,thailand,374.88409375,374.88409375,374.88409375,100.0,100.00000000000004
B,matched_with_ps,vietnam,136.581078125,136.581078125,136.58107812499998,100.0,100.0
